place_id,place_name,city,latitude,longitude,category,distance_km,normal_eta_min,actual_eta_min,traffic_level
356,Warehouse 356,Pune,18.37727,73.975525,Warehouse,26.84,52,52,Low
357,Hospital 357,Pune,18.650792,73.708014,Hospital,30.74,47,51,Medium
358,Airport 358,Pune,18.650378,73.896394,Airport,8.14,18,18,Low
359,Hospital 359,Hyderabad,17.226369,78.432994,Hospital,5.73,10,30,High
360,Office 360,Delhi,28.640085,77.371863,Office,6.72,17,29,High
361,School 361,Kolkata,22.413943,88.283736,School,5.61,13,13,Low
362,Hospital 362,Mumbai,19.194253,72.97183,Hospital,30.45,53,66,High
363,Metro Station 363,Mumbai,19.031062,72.724886,Metro Station,5.83,12,19,Medium
364,Warehouse 364,Pune,18.656234,73.84039,Warehouse,14.7,33,33,Low
365,Mall 365,Hyderabad,17.468135,78.471742,Mall,1.08,5,14,High
366,School 366,Mumbai,19.244526,72.994645,School,29.9,69,74,Medium
367,Mall 367,Hyderabad,17.408811,78.481422,Mall,29.16,54,60,Medium
368,School 368,Delhi,28.439761,77.363596,School,2.56,5,5,Low
369,Metro Station 369,Chennai,13.230087,80.408273,Metro Station,1.02,5,8,Medium
370,Hospital 370,Delhi,28.673123,77.262608,Hospital,4.17,8,10,Medium
371,Metro Station 371,Bengaluru,13.027575,77.667931,Metro Station,11.39,25,39,High
372,Hospital 372,Bengaluru,12.951824,77.417503,Hospital,3.65,8,14,Medium
373,Warehouse 373,Delhi,28.459398,77.166905,Warehouse,34.6,67,67,Low
374,Warehouse 374,Mumbai,19.03378,72.990512,Warehouse,4.51,8,8,Low
375,Hospital 375,Pune,18.343451,73.910707,Hospital,34.76,57,74,High
376,Mall 376,Hyderabad,17.452164,78.616287,Mall,8.24,19,36,High
377,Airport 377,Bengaluru,13.13837,77.527821,Airport,26.58,56,56,Low
378,Hospital 378,Chennai,13.162325,80.193271,Hospital,22.92,40,46,Medium
379,Airport 379,Mumbai,18.963913,72.83873,Airport,30.78,52,68,High
380,Airport 380,Mumbai,19.109815,72.887883,Airport,17.83,29,29,Low
381,Mall 381,Bengaluru,12.923148,77.660459,Mall,5.49,13,19,Medium
382,Metro Station 382,Pune,18.354738,73.698469,Metro Station,1.57,5,5,Low
383,Metro Station 383,Pune,18.492887,73.82152,Metro Station,10.74,24,38,High
384,Office 384,Mumbai,19.08007,72.770851,Office,21.95,39,48,High
385,Hospital 385,Pune,18.574342,73.908236,Hospital,12.11,25,46,High
386,School 386,Delhi,28.464937,77.185414,School,25.82,61,63,Medium
387,Office 387,Hyderabad,17.268233,78.311259,Office,2.87,6,25,High
388,School 388,Chennai,13.184575,80.350176,School,6.57,16,16,Low
389,Mall 389,Chennai,12.9452,80.414663,Mall,26.49,63,63,Low
390,Warehouse 390,Delhi,28.659812,77.207613,Warehouse,10.25,16,23,Medium
391,Mall 391,Kolkata,22.484442,88.220946,Mall,17.99,37,37,Low
392,School 392,Kolkata,22.701728,88.188324,School,4.92,11,19,High
393,Metro Station 393,Bengaluru,12.990631,77.743621,Metro Station,14.02,23,31,Medium
394,School 394,Mumbai,18.993653,72.725739,School,8.63,15,22,Medium
395,Airport 395,Delhi,28.619579,77.045534,Airport,23.89,37,57,High
396,Airport 396,Hyderabad,17.236099,78.471129,Airport,30.45,69,73,Medium
397,Hospital 397,Delhi,28.600914,77.242009,Hospital,20.17,36,42,Medium
398,Warehouse 398,Hyderabad,17.259204,78.642363,Warehouse,25.9,53,53,Low
399,Hospital 399,Bengaluru,12.792126,77.651229,Hospital,12.78,30,43,High
400,School 400,Pune,18.51753,73.698262,School,11.46,20,34,High
401,School 401,Chennai,13.0514,80.413108,School,4.16,10,18,Medium
402,School 402,Hyderabad,17.346966,78.519782,School,20.75,42,42,Low
403,Metro Station 403,Bengaluru,12.905003,77.702894,Metro Station,33.78,59,80,High
404,Warehouse 404,Mumbai,19.23568,72.7467,Warehouse,12.09,24,33,High
405,Office 405,Pune,18.486745,73.869633,Office,6.28,10,10,Low
406,Hospital 406,Pune,18.397142,73.92368,Hospital,11.48,20,22,Medium
407,School 407,Pune,18.393797,73.932717,School,21.51,37,50,High
408,Metro Station 408,Delhi,28.44509,77.174581,Metro Station,2.66,5,15,High
409,Office 409,Hyderabad,17.490772,78.350423,Office,19.7,31,51,High
410,Warehouse 410,Bengaluru,13.018507,77.646687,Warehouse,5.44,13,13,Low
411,Office 411,Kolkata,22.717499,88.343535,Office,32.19,51,53,Medium
412,Airport 412,Chennai,13.235387,80.246636,Airport,5.17,13,15,Medium
413,Metro Station 413,Mumbai,18.973298,72.765074,Metro Station,2.0,5,8,Medium
414,Metro Station 414,Delhi,28.540138,77.177317,Metro Station,2.18,5,5,Low
415,Metro Station 415,Kolkata,22.623955,88.470891,Metro Station,3.98,7,7,Low
416,School 416,Chennai,13.03198,80.286726,School,28.02,70,89,High
417,Mall 417,Hyderabad,17.319796,78.385547,Mall,18.08,34,42,High
418,Warehouse 418,Pune,18.616463,74.036558,Warehouse,2.99,7,13,Medium
419,Airport 419,Chennai,13.232913,80.110827,Airport,23.33,41,41,Low
420,Office 420,Chennai,12.966096,80.304007,Office,13.06,31,39,Medium
421,School 421,Pune,18.467006,73.881054,School,13.2,28,47,High
422,Office 422,Chennai,13.013959,80.267257,Office,29.45,68,68,Low
423,Airport 423,Bengaluru,,77.635689,Airport,21.46,33,33,Low
424,Hospital 424,Pune,18.456892,73.684589,Hospital,25.38,61,69,Medium
425,School 425,Kolkata,22.738401,88.318393,School,27.33,64,64,Low
426,Metro Station 426,Mumbai,19.159647,72.854973,Metro Station,4.44,8,18,High
427,Metro Station 427,Mumbai,19.216256,72.918635,Metro Station,11.79,26,45,High
428,Hospital 428,Delhi,28.681759,77.074845,Hospital,21.02,35,54,High
429,Airport 429,Mumbai,18.907658,72.91456,Airport,33.26,63,80,High
430,Office 430,Pune,18.459621,73.70471,Office,22.75,36,36,Low
431,Mall 431,Delhi,28.675109,77.291543,Mall,22.63,56,56,Low
432,Metro Station 432,Delhi,28.526297,77.067892,Metro Station,10.02,18,18,Low
433,Airport 433,Bengaluru,12.940647,77.732037,Airport,15.9,31,34,Medium
434,Office 434,Delhi,28.668249,77.276378,Office,4.45,9,17,Medium
435,Metro Station 435,Chennai,12.996706,80.128401,Metro Station,28.17,43,43,Low
436,Hospital 436,Delhi,28.647751,77.249912,Hospital,6.47,10,12,Medium
437,School 437,Hyderabad,17.361312,78.32598,School,15.66,34,34,Low
438,Hospital 438,Delhi,28.529395,77.130348,Hospital,14.92,31,31,Low
439,Airport 439,Chennai,12.922322,80.092074,Airport,14.36,29,29,Low
440,Mall 440,Bengaluru,12.866103,77.644349,Mall,22.25,44,52,High
441,Metro Station 441,Bengaluru,13.029574,77.447409,Metro Station,11.48,22,22,Low
442,Metro Station 442,Kolkata,22.408662,88.342207,Metro Station,13.61,26,26,Low
443,Hospital 443,Delhi,28.468713,77.269531,Hospital,20.18,33,40,Medium
444,Office 444,Pune,18.643087,73.971326,Office,34.0,71,77,Medium
445,Office 445,Hyderabad,17.312587,78.44883,Office,30.47,60,75,High
446,School 446,Pune,18.584313,73.899998,School,18.07,43,43,Low
447,Warehouse 447,Bengaluru,12.860981,77.429963,Warehouse,6.88,17,20,Medium
448,School 448,Bengaluru,13.005817,77.52971,School,7.87,18,21,Medium
449,Warehouse 449,Mumbai,19.204385,72.884788,Warehouse,3.96,8,8,Low
450,Airport 450,Pune,18.489599,73.730052,Airport,22.18,45,54,High
451,Office 451,Kolkata,22.495593,88.376728,Office,32.45,67,67,Low
452,Metro Station 452,Delhi,28.447388,77.128149,Metro Station,14.02,28,34,Medium
453,Office 453,Chennai,13.219125,80.339285,Office,24.15,46,68,High
454,School 454,Bengaluru,13.085859,77.5237,School,32.31,77,79,Medium
455,Warehouse 455,Delhi,28.482279,77.379719,Warehouse,30.18,66,74,Medium
456,Warehouse 456,Hyderabad,17.272657,78.382801,Warehouse,10.16,19,26,Medium
457,Metro Station 457,Pune,18.360634,73.961637,Metro Station,17.47,35,56,High
458,Mall 458,Bengaluru,13.10816,77.425021,Mall,18.23,30,46,High
459,Warehouse 459,Chennai,13.233191,80.344368,Warehouse,29.46,52,52,Low
460,Mall 460,Delhi,28.444903,77.163088,Mall,18.17,39,41,Medium
461,Metro Station 461,Kolkata,22.51653,88.485455,Metro Station,33.66,66,121,Low
462,School 462,Delhi,28.741276,77.309739,School,4.07,6,16,High
463,Warehouse 463,Chennai,13.050123,80.097919,Warehouse,23.01,50,50,Low
464,Warehouse 464,Pune,18.556811,73.679747,Warehouse,1.3,5,15,High
465,Office 465,Delhi,28.756274,77.335571,Office,25.23,56,60,Medium
466,Mall 466,Hyderabad,17.347975,78.343532,Mall,16.87,37,37,Low
467,School 467,Kolkata,22.638989,88.357326,School,20.09,42,46,Medium
468,Mall 468,Delhi,28.776688,77.263528,Mall,12.05,21,40,High
469,Hospital 469,Chennai,13.191551,80.306712,Hospital,27.03,65,86,High
470,Mall 470,Mumbai,18.989393,72.848384,Mall,5.76,9,21,High
471,School 471,Hyderabad,17.32854,78.563513,School,20.82,52,52,Low
472,Office 472,Mumbai,19.078633,73.002051,Office,27.69,67,80,High
473,School 473,Pune,18.433515,73.967704,School,7.16,11,30,High
474,Hospital 474,Pune,18.420798,73.990416,Hospital,31.59,68,81,High
475,Warehouse 475,Hyderabad,17.247401,78.326024,Warehouse,13.64,28,33,Medium
476,Office 476,Mumbai,18.939134,72.942751,Office,33.11,52,68,High
477,Mall 477,Kolkata,22.515961,88.539289,Mall,2.84,7,10,Medium
478,Hospital 478,Hyderabad,17.324747,78.661891,Hospital,30.32,51,53,Medium
479,School 479,Delhi,28.494598,77.304214,School,1.16,5,5,Low
480,Warehouse 480,Hyderabad,17.359449,78.478564,Warehouse,5.4,10,10,Low
481,Airport 481,Bengaluru,12.907597,77.714562,Airport,7.78,15,37,High
482,Airport 482,Chennai,13.218415,80.203053,Airport,1.14,5,24,High
483,Metro Station 483,Bengaluru,12.898953,77.519298,Metro Station,21.01,35,43,High
484,Office 484,Mumbai,19.019384,73.022198,Office,18.82,36,46,High
485,Warehouse 485,Delhi,28.440785,77.109756,Warehouse,6.61,16,16,Low
486,Hospital 486,Chennai,13.1587,80.375866,Hospital,1.75,5,18,High
487,School 487,Hyderabad,17.443309,78.541984,School,27.22,58,64,Medium
488,Airport 488,Bengaluru,12.882586,77.667273,Airport,4.94,10,26,High
489,School 489,Chennai,13.141194,80.187892,School,22.43,40,49,High
490,School 490,Kolkata,22.614971,88.285674,School,15.24,37,37,Low
491,Airport 491,Pune,18.528733,73.749302,Airport,7.75,13,17,Medium
492,Metro Station 492,Mumbai,19.231925,72.816717,Metro Station,6.45,13,16,Medium
493,Airport 493,Bengaluru,12.969477,77.756401,Airport,4.03,6,24,High
494,Office 494,Pune,18.423618,74.03262,Office,25.6,41,41,Low
495,Mall 495,Delhi,28.74071,77.158677,Mall,2.7,6,14,Medium
496,Mall 496,Mumbai,18.91252,73.00442,Mall,26.11,42,50,Medium
497,School 497,Mumbai,19.212251,72.731162,School,12.17,29,29,Low
498,Mall 498,Pune,18.641255,73.925065,Mall,4.87,9,9,Low
499,Warehouse 499,Hyderabad,17.455621,78.327813,Warehouse,23.06,53,55,Medium
500,Hospital 500,Pune,18.584622,73.741954,Hospital,15.14,32,32,Low
501,Warehouse 501,Hyderabad,17.55544,78.353736,Warehouse,21.79,51,59,Medium
502,Airport 502,Hyderabad,17.20945,78.6193,Airport,15.98,25,32,Medium
503,Warehouse 503,Kolkata,22.514388,88.372217,Warehouse,20.61,43,64,High
504,Office 504,Mumbai,19.134936,72.928606,Office,15.72,35,35,Low
505,Warehouse 505,Chennai,13.239074,80.272704,Warehouse,31.33,66,84,High
506,Warehouse 506,Hyderabad,17.291721,78.655952,Warehouse,30.56,48,53,Medium
507,Office 507,Bengaluru,12.819979,77.574508,Office,19.72,37,37,Low
508,Metro Station 508,Kolkata,22.660886,88.190297,Metro Station,30.12,59,59,Low
509,Metro Station 509,Hyderabad,17.422513,78.529564,Metro Station,19.94,30,30,Low
510,Office 510,Delhi,28.731012,77.322972,Office,8.03,17,30,High
511,Metro Station 511,Pune,18.57698,73.934429,Metro Station,20.05,43,48,Medium
512,Airport 512,Bengaluru,13.138796,77.519714,Airport,8.54,16,34,High
513,Mall 513,Kolkata,22.688462,88.451204,Mall,4.61,11,21,High
514,Airport 514,Hyderabad,17.282612,78.603539,Airport,21.77,37,45,Medium
515,School 515,Chennai,13.144671,80.135059,School,4.66,9,16,Medium
516,Metro Station 516,Hyderabad,17.395931,78.324186,Metro Station,21.04,42,50,High
517,Warehouse 517,Hyderabad,17.41328,78.569678,Warehouse,17.42,35,54,High
518,Airport 518,Chennai,13.220001,80.241419,Airport,23.36,49,53,Medium
519,School 519,Kolkata,22.682327,88.233645,School,10.3,25,25,Low
520,School 520,Kolkata,22.505608,88.449155,School,18.42,43,64,High
521,School 521,Kolkata,22.516906,88.425955,School,7.83,17,17,Low
522,School 522,Mumbai,18.937546,72.824506,School,18.13,40,40,Low
523,Office 523,Hyderabad,17.526792,78.498905,Office,33.05,73,92,High
524,Metro Station 524,Pune,18.581692,73.748665,Metro Station,18.77,29,29,Low
525,Warehouse 525,Pune,18.362732,73.959069,Warehouse,34.44,75,75,Low
526,Warehouse 526,Chennai,13.215193,80.356917,Warehouse,2.1,5,22,High
527,Hospital 527,Pune,18.62726,73.927306,Hospital,23.0,43,63,High
528,School 528,Mumbai,19.008555,72.896465,School,32.5,61,61,Low
529,School 529,Bengaluru,12.951103,77.495797,School,7.9,19,27,Medium
530,School 530,Mumbai,19.113219,72.977113,School,23.02,52,71,High
531,Mall 531,Chennai,13.167329,80.133667,Mall,7.03,15,18,Medium
532,Metro Station 532,Bengaluru,12.883406,77.533603,Metro Station,19.92,32,38,Medium
533,Hospital 533,Mumbai,19.231657,72.919319,Hospital,6.23,11,11,Low
534,Mall 534,Mumbai,19.150765,72.886842,Mall,27.86,57,59,Medium
535,Office 535,Chennai,13.04793,80.216485,Office,27.73,46,46,Low
536,School 536,Chennai,13.09368,80.449487,School,12.26,22,30,Medium
537,Warehouse 537,Pune,18.666019,73.897632,Warehouse,1.3,5,16,High
538,Hospital 538,Kolkata,22.531515,88.378385,Hospital,24.21,44,44,Low
539,Airport 539,Delhi,28.5943,77.044787,Airport,28.95,54,70,High
540,Hospital 540,Mumbai,19.089671,72.700339,Hospital,18.47,45,48,Medium
541,Hospital 541,Bengaluru,13.092439,77.488609,Hospital,22.4,38,52,High
542,School 542,Pune,18.587376,73.685251,School,27.36,59,78,High
543,Mall 543,Mumbai,19.09691,72.904686,Mall,3.98,6,6,Low
544,Mall 544,Chennai,12.908781,230.0,Mall,14.19,30,35,Medium
545,Airport 545,Kolkata,22.408986,88.48927,Airport,25.49,40,57,High
546,Office 546,Delhi,28.535246,77.362609,Office,10.85,24,24,Low
547,Metro Station 547,Hyderabad,17.473831,78.593537,Metro Station,2.05,5,15,High
548,Office 548,Pune,18.669501,73.962906,Office,33.64,55,62,Medium
549,School 549,Mumbai,18.946895,72.712738,School,33.55,51,59,Medium
550,Office 550,Kolkata,22.661987,88.509177,Office,19.26,47,51,Medium
551,Hospital 551,Delhi,28.500137,77.251079,Hospital,31.79,75,78,Medium
552,Hospital 552,Delhi,28.7404,77.364653,Hospital,7.17,16,16,Low
553,Metro Station 553,Kolkata,22.427953,88.445112,Metro Station,19.69,35,47,High
554,Mall 554,Hyderabad,17.428026,78.630743,Mall,5.36,12,14,Medium
555,Metro Station 555,Delhi,28.488762,77.23307,Metro Station,12.16,26,33,Medium
556,Mall 556,Pune,18.596792,73.907402,Mall,6.73,12,20,Medium
557,Warehouse 557,Delhi,28.594229,77.307916,Warehouse,5.57,12,17,Medium
558,Office 558,Hyderabad,17.514137,78.357101,Office,6.98,15,15,Low
559,Hospital 559,Kolkata,22.713758,88.489751,Hospital,25.94,55,62,Medium
560,Airport 560,Mumbai,18.909196,72.791522,Airport,20.68,47,69,High
561,Metro Station 561,Kolkata,22.670572,88.447862,Metro Station,27.36,51,73,High
562,Hospital 562,Delhi,28.437713,77.114997,Hospital,18.04,29,33,Medium
563,Office 563,Pune,18.404892,74.018236,Office,6.64,13,23,High
564,Warehouse 564,Mumbai,18.974775,72.873251,Warehouse,26.02,52,52,Low
565,Mall 565,Bengaluru,13.076526,77.554314,Mall,8.96,19,25,Medium
566,Airport 566,Hyderabad,17.433084,78.405158,Airport,34.34,63,63,Low
567,Mall 567,Mumbai,19.027507,72.932901,Mall,19.51,33,47,High
568,Airport 568,Pune,18.486503,73.970905,Airport,9.55,24,40,High
569,Metro Station 569,Delhi,28.493518,77.056752,Metro Station,31.16,47,50,Medium
570,Mall 570,Mumbai,19.190104,72.935699,Mall,6.11,10,10,Low
571,Warehouse 571,Hyderabad,17.280853,78.364749,Warehouse,25.49,51,56,Medium
572,Metro Station 572,Pune,18.388901,73.861251,Metro Station,9.28,15,15,Low
573,Hospital 573,Kolkata,22.608369,88.386798,Hospital,6.66,16,16,Low
574,School 574,Bengaluru,12.953313,77.771999,School,23.5,42,53,High
575,Metro Station 575,Pune,18.550153,73.952996,Metro Station,8.46,16,16,Low
576,School 576,Kolkata,22.555849,88.396515,School,9.99,22,44,High
577,Metro Station 577,Chennai,13.230062,80.337072,Metro Station,5.5,8,14,Medium
578,Hospital 578,Pune,18.354453,73.958893,Hospital,4.27,8,25,High
579,Warehouse 579,Kolkata,22.690508,88.506809,Warehouse,4.17,9,9,Low
580,School 580,Pune,18.591551,73.831124,School,15.67,30,38,High
581,Metro Station 581,Pune,18.591215,73.711878,Metro Station,12.92,30,38,Medium
582,Mall 582,Chennai,13.118085,80.286443,Mall,27.04,65,67,Medium
583,Hospital 583,Delhi,28.476318,77.03159,Hospital,25.11,57,57,Low
584,Hospital 584,Mumbai,19.049386,72.908433,Hospital,28.35,54,64,High
585,Warehouse 585,Delhi,28.576983,77.10233,Warehouse,15.4,29,47,High
586,Warehouse 586,Kolkata,22.48396,88.294295,Warehouse,17.4,33,48,High
587,Warehouse 587,Delhi,28.476771,77.111718,Warehouse,14.54,24,42,High
588,School 588,Pune,18.628707,73.897749,School,4.41,9,9,Low
589,School 589,Mumbai,18.928792,72.750018,School,6.47,16,16,Low
590,Metro Station 590,Kolkata,22.406192,88.322257,Metro Station,3.18,5,5,Low
591,Office 591,Hyderabad,17.545458,78.601982,Office,18.71,41,49,High
592,Metro Station 592,Mumbai,18.998962,72.709799,Metro Station,1.36,5,13,Medium
593,Office 593,Kolkata,22.522106,88.419707,Office,24.75,52,60,High
594,Airport 594,Chennai,13.113689,80.277087,Airport,27.51,51,56,Medium
595,School 595,Mumbai,19.097281,72.907556,School,32.25,66,66,Low
596,Warehouse 596,Delhi,28.579324,77.030675,Warehouse,8.69,21,26,Medium
597,Metro Station 597,Chennai,13.243626,80.379759,Metro Station,4.62,7,20,High
598,Office 598,Delhi,28.608007,77.116578,Office,9.5,18,35,High
599,Warehouse 599,Delhi,28.607409,77.121815,Warehouse,24.17,58,66,Medium
600,School 600,Hyderabad,17.54896,78.492642,School,24.02,42,42,Low
601,School 601,Bengaluru,13.087187,77.44197,School,9.44,15,22,Medium
602,Metro Station 602,Chennai,13.243663,80.336619,Metro Station,13.02,31,35,Medium
603,Metro Station 603,Chennai,12.97714,80.163696,Metro Station,7.79,17,29,High
604,Warehouse 604,Chennai,12.930956,80.434781,Warehouse,13.1,30,52,High
605,Warehouse 604,Chennai,12.930956,80.434781,Office,26.98,55,55,Low
606,Office 606,Hyderabad,17.348237,78.576761,Office,17.69,44,50,Medium
607,Airport 607,Chennai,13.083591,80.232438,Airport,28.18,56,64,High
608,Warehouse 608,Mumbai,19.009634,72.700731,Warehouse,16.54,27,27,Low
609,Hospital 609,Mumbai,18.989492,72.895183,Hospital,20.75,38,44,Medium
610,Mall 610,Chennai,13.055319,80.241573,Mall,33.59,62,65,Medium
611,Mall 611,Pune,18.38761,73.884021,Mall,30.05,53,56,Medium
612,Warehouse 612,Chennai,13.210971,80.161283,Warehouse,25.51,59,59,Low
613,School 613,Pune,18.38881,73.998277,School,17.08,26,26,Low
614,Office 614,Mumbai,19.09837,72.90212,Office,25.5,58,70,High
615,Airport 615,Hyderabad,17.50703,78.341369,Airport,6.55,11,26,High
616,Mall 616,Mumbai,19.01989,72.845934,Mall,13.27,27,35,Medium
617,Warehouse 617,Delhi,28.667587,77.091834,Warehouse,33.75,57,75,High
618,Mall 618,Pune,18.501295,73.704927,Mall,12.05,24,32,Medium
619,Mall 619,Kolkata,22.683378,88.30536,Mall,22.48,37,40,Medium
620,Office 620,Mumbai,19.019705,72.810554,Office,14.76,36,46,High
621,Mall 621,Mumbai,19.056163,73.00831,Mall,10.09,22,44,High
622,School 622,Delhi,28.741416,77.074014,School,18.71,36,46,High
623,School 623,Chennai,12.962788,80.127783,School,32.97,73,75,Medium
624,Metro Station 624,Bengaluru,13.150165,77.452014,Metro Station,2.83,6,26,High
625,Hospital 625,Kolkata,22.481663,88.286203,Hospital,23.26,55,55,Low
626,Hospital 626,Mumbai,19.024463,73.027198,Hospital,18.91,32,32,Low
627,Metro Station 627,Pune,18.500544,74.025735,Metro Station,34.15,70,74,Medium
628,Office 628,Mumbai,19.211826,72.854292,Office,21.09,41,41,Low
629,School 629,Mumbai,19.185695,72.85677,School,11.53,21,32,High
630,Metro Station 630,Delhi,28.706886,77.078068,Metro Station,6.29,10,16,Medium
631,Metro Station 631,Delhi,28.54176,77.304713,Metro Station,1.28,5,20,High
632,Mall 632,Pune,18.488625,73.8785,Mall,8.86,13,24,High
633,Hospital 633,Hyderabad,17.284413,78.335216,Hospital,25.31,54,54,Low
634,Hospital 634,Mumbai,,72.800184,Hospital,26.99,65,84,High
635,Office 635,Mumbai,19.000254,72.926981,Office,15.04,35,38,Medium
636,Metro Station 636,Kolkata,22.447374,88.532998,Metro Station,24.82,49,53,Medium
637,Hospital 637,Bengaluru,12.794553,77.447071,Hospital,10.59,17,17,Low
638,Metro Station 638,Bengaluru,13.150867,77.581526,Metro Station,12.63,23,23,Low
639,Airport 639,Pune,18.436341,73.817972,Airport,3.73,8,11,Medium
640,Metro Station 640,Kolkata,22.690771,88.227806,Metro Station,7.53,18,18,Low
